date,sst
1987-07-10,301.95024303838534
1987-07-11,301.94705285871595
1987-07-12,301.94341001841786
1987-07-13,301.9459750953141
1987-07-14,301.95425231824
1987-07-15,301.96149488830014
1987-07-16,301.96498684172195
1987-07-17,301.96196910419695
1987-07-18,301.9535409943948
1987-07-19,301.9427633603768
1987-07-20,301.9325030527916
1987-07-21,301.9271142357826
1987-07-22,301.93013197330765
1987-07-23,301.9402198387486
1987-07-24,301.95504986315734
1987-07-25,301.972746738215
1987-07-26,301.9899693973758
1987-07-27,302.0019325711358
1987-07-28,301.9993243837034
1987-07-29,301.98100240587274
1987-07-30,301.9575502742495
1987-07-31,301.9371374354194
1987-08-01,301.92771778328756
1987-08-02,301.92909732044194
1987-08-03,301.93730987756373
1987-08-04,301.94998437516887
1987-08-05,301.9606542328467
1987-08-06,301.9629175359905
1987-08-07,301.9544678709204
1987-08-08,301.93657699845045
1987-08-09,301.91053823466285
1987-08-10,301.87734312188724
1987-08-11,301.8385436394223
1987-08-12,301.8073100560381
1987-08-13,301.79429067414435
1987-08-14,301.79215670260874
1987-08-15,301.7915531551037
1987-08-16,301.78364237173446
1987-08-17,301.7669154837385
1987-08-18,301.74551110257863
1987-08-19,301.72341695284166
1987-08-20,301.70317655615577
1987-08-21,301.6875058762935
1987-08-22,301.67793533728553
1987-08-23,301.6774395661207
1987-08-24,301.6871178814689
1987-08-25,301.7030903350836
1987-08-26,301.72214519202754
1987-08-27,301.7395834038687
1987-08-28,301.7458990974033
1987-08-29,301.73699677170436
1987-08-30,301.7126177635556
1987-08-31,301.6740769443071
1987-09-01,301.6369156622129
1987-09-02,301.6103164614563
1987-09-03,301.5847519135656
1987-09-04,301.55321655642877
1987-09-05,301.5107311231297
1987-09-06,301.4717807537885
1987-09-07,301.44755263251596
1987-09-08,301.4312568498807
1987-09-09,301.4188625707599
1987-09-10,301.4070502838761
1987-09-11,301.3964666472704
1987-09-12,301.38849119809703
1987-09-13,301.38394303654144
1987-09-14,301.3875858768396
1987-09-15,301.40276078553694
1987-09-16,301.42289340588263
1987-09-17,301.43699055117827
1987-09-18,301.4419267075585
1987-09-19,301.4378958724358
1987-09-20,301.4240573903566
1987-09-21,301.3966175341467
1987-09-22,301.35643851452744
1987-09-23,301.30959891708505
1987-09-24,301.2635353092919
1987-09-25,301.22497293477534
1987-09-26,301.19514044381344
1987-09-27,301.1708045462007
1987-09-28,301.153624997576
1987-09-29,301.14661953546425
1987-09-30,301.15231012622576
1987-10-01,301.1574187247503
1987-10-02,301.1498959362058
1987-10-03,301.13463480643617
1987-10-04,301.12558159386106
1987-10-05,301.1343114774156
1987-10-06,301.1522885709577
1987-10-07,301.1562762955444
1987-10-08,301.1397649602288
1987-10-09,301.10689317647376
1987-10-10,301.06190733208246
1987-10-11,301.01105845478537
1987-10-12,300.95277301001573
1987-10-13,300.8819208439812
1987-10-14,300.8013041415262
1987-10-15,300.71581594849516
1987-10-16,300.64606310113044
1987-10-17,300.6003228223579
1987-10-18,300.56283821124305
1987-10-19,300.52265919162386
1987-10-20,300.4713145431619
1987-10-21,300.4132230958047
1987-10-22,300.3572656199831
1987-10-23,300.3007908177285
1987-10-24,300.2399402960627
1987-10-25,300.17066166459466
1987-10-26,300.09133827822194
1987-10-27,300.01514040571436
1987-10-28,299.94950461454454
1987-10-29,299.89234004371286
1987-10-30,299.8403056266738
1987-10-31,299.7820201819042
1987-11-01,299.7181088121772
1987-11-02,299.6615046783145
1987-11-03,299.6202694505615
1987-11-04,299.60002905387563
1987-11-05,299.5871821141261
1987-11-06,299.56510951965714
1987-11-07,299.5363763473651
1987-11-08,299.5044529954036
1987-11-09,299.47190454066913
1987-11-10,299.42663847779335
1987-11-11,299.36274866333446
1987-11-12,299.2897194152282
1987-11-13,299.21589262220465
1987-11-14,299.14896351495264
1987-11-15,299.0906996254511
1987-11-16,299.0372856712577
1987-11-17,298.9879672179912
1987-11-18,298.9385625436525
1987-11-19,298.8854288079436
1987-11-20,298.8282211265758
1987-11-21,298.77170321378514
1987-11-22,298.7169528329735
1987-11-23,298.66194378894545
1987-11-24,298.6034643467636
1987-11-25,298.5415145064279
1987-11-26,298.4787240106388
1987-11-27,298.4174854941483
1987-11-28,298.3558805381012
1987-11-29,298.2923356079308
1987-11-30,298.2263764877404
1987-12-01,298.163370439271
1987-12-02,298.108404505779
1987-12-03,298.06285822441873
1987-12-04,298.0283266850249
1987-12-05,298.0009514946191
1987-12-06,297.9733391962649
1987-12-07,297.9438300343235
1987-12-08,297.9108935847644
1987-12-09,297.8736891921341
1987-12-10,297.8255993891456
1987-12-11,297.7632615539853
1987-12-12,297.69305604599174
1987-12-13,297.6224409879056
1987-12-14,297.5588098366631
1987-12-15,297.50649520113956
1987-12-16,297.4632553334592
1987-12-17,297.42408941143754
1987-12-18,297.38492348941605
1987-12-19,297.3414034032512
1987-12-20,297.29708577216905
