date,mslp,slhf,sshf,ssr,str,z500,z850,w10,wz500,wz850,sst
1982-03-29,101481.78,-594891.1,-27713.793,636815.3,-133990.19,57413.004,14900.17,10.067821,5.570535,9.068593,23.2475
1982-03-30,101322.2,-345595.97,-17281.115,762816.56,-137147.19,57357.715,14831.967,7.181497,5.138223,4.65184,23.3775
1982-03-31,101258.22,-268138.9,6133.0356,714265.06,-144112.05,57344.418,14839.664,7.09264,10.794791,4.3128495,23.887499
1982-04-01,101304.02,-280559.84,6530.404,920784.2,-153420.3,57464.85,14915.882,8.01714,8.607753,3.9670763,24.3375
1982-04-02,101226.93,-122838.26,-1012.5364,920059.2,-177575.97,57511.94,14896.544,2.5887241,12.489775,4.544076,24.427502
1982-04-03,101234.086,-157940.61,-13321.543,921047.2,-186811.52,57412.273,14863.551,1.7094313,14.623992,2.331967,24.7225
1982-04-04,101426.72,-463968.38,-65609.55,770384.06,-139635.11,57365.56,14934.009,7.776421,15.903199,3.069982,24.974998
1982-04-05,101694.46,-800769.8,-123380.75,351060.03,-102851.484,57489.64,15085.316,10.879212,14.370502,6.5715866,25.175
1982-04-06,101692.72,-726511.06,-109310.63,412365.4,-148018.23,57477.164,15063.959,9.395414,14.127079,2.0735645,22.932499
1982-04-07,101577.57,-667504.44,-82009.8,718226.5,-135302.72,57423.12,14955.824,7.4644437,10.088522,2.560706,22.852499
1982-04-08,101547.734,-601076.44,-55571.883,712452.56,-177720.52,57379.277,14946.688,7.952198,9.120284,2.4246032,23.26
1982-04-09,101791.914,-1137161.9,-107074.555,768656.8,-178749.72,57371.547,15072.332,12.582959,9.862402,10.452323,23.652498
1982-04-10,101841.27,-1172589.0,-105896.555,821567.8,-198799.33,57394.484,15079.512,11.445916,9.082233,8.584655,23.505001
1982-04-11,101602.64,-816650.5,-31475.857,824749.75,-186189.53,57363.74,14948.784,8.028446,11.698014,4.5871096,23.404999
1982-04-12,101381.75,-505459.47,-16387.625,809806.7,-164552.36,57261.086,14845.429,6.9842653,13.894078,3.0084984,23.1
1982-04-13,101168.766,-179665.98,-8929.332,715873.8,-119851.48,57217.105,14756.207,4.0540347,15.188663,2.0858688,23.025002
1982-04-14,101236.055,-265986.47,-33331.023,834470.94,-144505.23,57206.15,14772.634,5.713932,14.941281,1.4665177,22.794998
1982-04-15,101297.01,-463020.25,-35663.504,609668.0,-157984.8,57181.348,14778.636,7.927306,14.612307,2.978666,22.707499
1982-04-16,101220.11,-561943.9,-29613.635,860770.06,-202209.06,57148.668,14712.315,8.349919,15.685575,1.845623,22.487497
1982-04-17,101116.44,-206773.84,583.9899,843417.4,-163919.64,57162.03,14695.357,5.261011,17.039953,0.77259886,22.96
1982-04-18,101293.23,-341618.53,-14631.212,861575.6,-174958.36,57344.477,14827.351,8.242823,13.767395,3.3070045,23.810001
1982-04-19,101331.82,-563961.6,-24302.07,864641.5,-150097.28,57433.332,14849.34,9.985816,12.651611,3.135245,24.002499
1982-04-20,101191.95,-246727.83,1138.8945,753834.56,-124416.805,57485.51,14820.982,6.434873,14.765535,2.0092075,24.0075
1982-04-21,101009.44,-73120.266,-4948.5967,757876.56,-161348.28,57386.836,14710.379,1.8249998,16.891043,3.4213343,24.5075
1982-04-22,100923.13,-146243.34,-9314.943,884789.94,-166690.06,57246.844,14619.481,2.1000295,18.228046,4.665069,24.979998
1982-04-23,100949.836,-174941.12,-5092.0254,923134.5,-187844.84,57258.434,14652.461,1.2623414,16.279812,4.796829,25.0125
1982-04-24,100973.81,-218177.95,-9613.558,906871.75,-178589.47,57267.816,14662.4795,2.4196548,16.477135,3.3476543,24.9225
1982-04-25,100906.72,-246973.45,-6836.683,989128.7,-188442.88,57213.992,14625.291,2.6826088,17.702085,6.5781403,25.1675
1982-04-26,100913.08,-162900.53,-12141.194,903993.06,-151960.75,57192.234,14637.517,1.8702013,17.300404,5.362274,25.127499
1982-04-27,100996.25,-172659.25,-13911.717,715980.44,-108822.67,57209.418,14684.242,1.4795388,15.053439,5.3521466,25.112501
1982-04-28,101134.805,-148813.11,-16340.6,455048.16,-105175.86,57240.68,14769.766,0.1586137,11.696373,4.4853334,25.372501
1982-04-29,101145.68,-196640.1,-6918.978,785898.2,-129620.63,57309.016,14805.028,4.1641107,12.539403,3.7844598,25.78
1982-04-30,101096.89,-124436.1,2436.807,924518.2,-141378.8,57426.49,14796.791,3.2141752,10.124951,5.6849713,26.4175
1982-05-01,100883.27,-146486.33,12175.853,790876.06,-128309.766,57414.902,14647.517,7.3733845,12.7745,10.333534,26.865002
1982-05-02,100762.29,-249057.25,-8964.602,665114.1,-92699.89,57260.85,14521.8,7.668021,19.37571,13.853459,26.782501
1982-05-03,100970.2,-203274.44,-24612.44,530209.1,-124801.72,57328.625,14637.555,1.4371736,17.166498,8.852614,26.7825
1982-05-04,101095.055,-226787.81,-20370.71,830485.8,-146628.89,57497.406,14779.2295,4.5844107,10.8451,6.131333,25.179998
1982-05-05,101127.82,-140422.45,-2134.102,904130.44,-132277.89,57613.645,14850.388,4.954444,10.548605,8.962839,25.035
1982-05-06,101089.516,-75346.69,793.2548,881788.06,-136551.64,57617.773,14827.23,2.8401427,12.304272,7.0546303,25.0075
1982-05-07,101108.414,-85594.01,-1186.532,967613.2,-191522.22,57674.79,14838.249,3.7717822,11.22918,7.3621807,24.477499
1982-05-08,101144.77,-131205.14,-11005.521,1043759.8,-237701.64,57659.914,14872.218,2.9110527,8.263856,4.658538,24.72
1982-05-09,101119.3,-177967.78,-10953.793,1039997.4,-236122.33,57608.414,14847.5,1.8610829,7.2506056,4.605903,26.0725
1982-05-10,101054.28,-202733.02,-5839.736,1045051.06,-185170.25,57556.562,14810.986,3.2528884,4.9726005,5.1351247,26.5875
1982-05-11,101133.086,-194490.27,-4544.175,968703.06,-175913.22,57616.39,14887.249,3.876189,4.3687997,3.958859,27.17
1982-05-12,101143.43,-290825.66,-10114.382,983267.1,-187616.88,57632.49,14900.672,5.982662,2.417023,4.4673696,27.212502
1982-05-13,101011.88,-407204.03,-20434.197,991836.8,-194036.58,57500.51,14781.012,7.409136,2.337837,5.833963,26.554998
1982-05-14,101073.3,-498809.28,-39352.68,933876.9,-174572.61,57524.496,14811.947,8.24367,2.0472755,7.6191425,26.16
1982-05-15,101196.52,-558280.7,-42802.023,915292.2,-177479.33,57668.566,14903.627,9.1665,2.284307,8.113166,25.725
1982-05-16,101125.54,-411054.7,-22383.416,927032.0,-171453.62,57685.926,14858.712,7.261533,1.4300351,5.81937,25.644999
1982-05-17,100971.18,-264285.62,-7563.232,981990.06,-175771.14,57644.902,14741.881,5.7694964,0.54771805,4.982244,25.6725
1982-05-18,100886.85,-173076.53,-6763.793,925122.4,-180459.55,57601.188,14688.709,4.5922723,0.62296677,3.9799862,26.84
1982-05-19,100806.31,-169540.16,-9928.63,1013290.75,-196733.48,57502.035,14607.033,4.103132,3.6458185,4.702418,27.005
1982-05-20,100762.51,-278357.2,-16051.391,1036320.25,-184680.42,57371.37,14541.109,5.275089,6.328037,5.0472884,27.38
1982-05-21,100796.87,-442256.2,-34422.023,1015027.44,-252936.47,57309.305,14515.186,4.957204,7.671167,6.9431963,27.114998
1982-05-22,100907.17,-420248.25,-21757.973,965270.0,-221416.14,57331.348,14584.629,4.684862,8.017843,4.8735,27.487501
1982-05-23,101113.02,-634662.9,-38017.15,991481.44,-235796.88,57435.82,14737.26,6.613331,4.749238,6.0457654,27.784998
1982-05-24,101194.6,-849460.44,-31200.756,1028150.94,-262706.44,57539.266,14827.8,8.583764,6.132651,7.8340325,27.6825
1982-05-25,101153.57,-826911.0,-40770.508,900545.75,-193805.3,57552.58,14817.867,9.657156,4.8691354,6.8706393,27.712498
1982-05-26,100973.734,-557121.25,-43154.72,871742.25,-166753.66,57488.383,14688.888,7.9121284,4.910193,4.5899343,27.789999
1982-05-27,100759.36,-232281.22,-15543.512,890092.44,-172511.73,57402.484,14556.493,3.4699626,4.9822693,3.0194907,27.922499
1982-05-28,100743.93,-279025.38,-9938.035,857337.0,-137331.39,57378.383,14564.33,4.621281,8.768278,6.704355,28.0
1982-05-29,100748.98,-277815.78,-1304.0964,709464.9,-131313.11,57456.258,14593.142,5.9539566,11.670289,8.710164,28.177498
1982-05-30,100781.945,-343578.22,-23876.486,418390.5,-101706.64,57487.547,14612.674,6.4093432,10.873938,9.34234,28.39
1982-05-31,100708.055,-318342.88,-19394.926,421385.28,-98836.27,57435.49,14549.347,5.964917,9.935331,9.702739,28.24
1982-06-01,100609.734,-267872.16,2079.4106,802940.44,-135415.88,57452.727,14518.164,7.1009274,9.836355,10.368586,28.3025
1982-06-02,100629.97,-256011.16,-2853.597,878959.1,-126134.9,57479.777,14524.818,6.8265495,12.401813,10.469009,28.3625
1982-06-03,100877.33,-407608.12,-53650.88,229671.84,-97789.73,57493.094,14627.84,4.1209073,3.8516831,3.7967265,28.4025
1982-06-04,100949.01,-725510.1,-89726.73,572638.4,-124485.37,57515.812,14639.009,8.907094,0.584674,2.757773,26.46
1982-06-05,100875.016,-554593.75,-62162.55,833238.94,-148840.92,57505.645,14599.062,7.7824974,1.0764046,1.2841065,26.1125
1982-06-06,100891.63,-226418.06,-16665.078,849177.2,-133511.94,57569.01,14644.991,1.3641213,3.305592,3.4163342,26.2925
1982-06-07,100915.44,-251450.05,-20436.547,788414.3,-126008.516,57611.355,14695.121,4.7211556,4.702268,7.0171976,26.717499
1982-06-08,100963.43,-215824.77,-9836.93,634626.1,-127984.32,57653.32,14747.371,3.2054977,4.394774,4.7803583,27.585
1982-06-09,101057.66,-192356.28,-14515.998,871993.44,-140055.55,57700.883,14830.017,2.3741598,2.326551,4.920845,27.98
1982-06-10,101021.94,-194603.83,-6549.8257,938051.56,-166051.55,57709.69,14832.295,3.6539283,0.9957069,3.2485888,28.1
1982-06-11,101015.305,-190304.19,-8588.395,1006057.3,-194791.55,57764.65,14828.128,3.5430214,2.2818377,3.6378367,28.127499
1982-06-12,100900.45,-200873.72,-10074.41,965855.2,-168315.62,57699.324,14725.333,1.6426518,2.5031106,1.7896047,28.5175
1982-06-13,100849.17,-291715.7,-22703.191,989086.06,-175104.56,57664.848,14683.899,3.8590684,2.09245,3.9014323,28.5075
1982-06-14,100834.29,-348680.75,-19096.312,981717.56,-162445.22,57675.574,14683.701,4.2360916,1.9968517,5.525606,28.125
1982-06-15,100804.414,-402223.0,-34864.066,870225.94,-161277.25,57658.973,14656.474,5.483469,3.09835,6.68144,28.519999
1982-06-16,100837.27,-515749.03,-38226.41,905355.4,-158626.6,57693.062,14693.098,7.5329566,3.4846041,9.056199,28.69
1982-06-17,100823.2,-490608.75,-31271.295,898562.6,-156175.02,57666.594,14687.815,7.355224,3.3720822,9.596328,28.669998
1982-06-18,100849.62,-466918.44,-10307.188,951888.25,-168752.6,57678.574,14723.88,7.0509214,3.7241917,8.879711,28.6875
1982-06-19,100973.53,-462962.12,-25103.86,870223.56,-169968.47,57747.15,14818.577,6.9827504,2.0923564,8.09912,28.754997
1982-06-20,100962.766,-437264.6,-15400.083,990529.0,-179232.11,57740.94,14806.337,6.408279,0.7557962,7.4142513,28.529999
1982-06-21,100691.43,-427373.8,-19942.777,970807.0,-172382.88,57563.74,14580.549,6.954698,0.97180814,7.5864286,28.2425
1982-06-22,100374.59,-381947.56,-22660.87,921471.3,-156772.22,57331.5,14308.388,6.7510448,2.0881753,6.7197585,28.1425
1982-06-23,100252.42,-275877.22,-31482.91,865082.2,-148134.69,57176.355,14175.202,4.3805084,3.2143402,4.972532,28.2075
1982-06-24,100219.53,-237803.69,-26949.623,824844.56,-133644.92,57105.363,14117.786,1.6022096,1.9909393,2.4757657,28.2375
1982-06-25,100242.61,-301970.94,-36608.723,718875.7,-137572.58,57143.016,14128.452,3.4340482,4.6941533,3.776628,28.1625
1982-06-26,100180.22,-448045.4,-44737.137,598702.94,-107364.77,57177.57,14094.184,6.6019597,4.5626116,7.7336535,28.2975
1982-06-27,99946.76,-386952.38,-42106.043,763941.94,-131478.31,57024.312,13892.93,6.8189664,6.4278564,7.82104,28.369999
1982-06-28,99970.97,-486673.6,-37807.883,707820.56,-110040.2,57127.125,13935.267,9.1498165,8.295814,13.875746,28.377499
1982-06-29,100284.98,-395725.97,-7396.2905,732783.44,-114845.89,57434.58,14213.589,8.513063,15.503969,14.026504,28.379997
1982-06-30,100179.44,-350640.4,-7567.9346,833051.75,-119060.99,57390.215,14136.434,9.5983715,15.932393,14.743388,28.4525
1982-07-01,99885.22,-509362.94,-23676.627,566568.25,-106700.664,56973.395,13858.348,12.2159395,13.449155,18.680983,28.57
1982-07-02,100046.984,-343369.56,-37187.14,273344.97,-80556.805,57008.22,13972.925,7.357147,6.727728,11.959971,28.782501
1982-07-03,100296.734,-242496.84,-10775.095,447215.28,-98237.42,57185.652,14193.256,6.350033,6.4748454,9.684535,28.8225
1982-07-04,100480.96,-285258.28,-19966.29,429950.28,-87422.55,57332.633,14354.022,7.3807845,6.7555566,10.70029,28.859999
1982-07-05,100572.09,-297623.75,-11141.896,652431.3,-102752.37,57368.914,14431.245,7.759513,2.3618765,10.390778,28.787498
1982-07-06,100656.2,-225343.16,-8571.936,682824.56,-126618.93,57443.93,14508.85,5.1641655,4.823903,4.9898634,28.744999
1982-07-07,100723.38,-201906.38,-16502.838,886917.56,-143772.56,57527.18,14548.231,3.7620797,10.965785,4.9417195,28.427502
1982-07-08,100821.72,-229587.34,-21866.133,929249.7,-145792.97,57599.73,14624.875,3.5936234,7.1582193,4.79194,28.55
1982-07-09,100809.08,-238981.6,-12122.385,916666.4,-146241.48,57564.27,14627.343,3.7789657,6.4404,4.3490515,28.2625
1982-07-10,100728.125,-214731.38,-16493.434,952307.6,-169171.38,57464.023,14548.405,2.7060254,8.172572,3.2247853,28.5175
1982-07-11,100615.49,-209436.03,-19745.268,973583.8,-165517.95,57422.71,14456.011,2.2786896,5.082068,2.9860857,28.764997
1982-07-12,100554.15,-262344.44,-27356.396,740720.5,-147145.14,57435.85,14404.911,3.1368635,8.330966,4.6102896,28.71
1982-07-13,100517.96,-413246.78,-24217.424,916419.94,-149732.19,57485.258,14394.365,6.6042185,10.199871,8.459534,28.322498
1982-07-14,100480.14,-351617.6,-19488.979,963997.7,-153137.8,57421.523,14364.688,5.1215634,10.357651,7.092209,27.9375
1982-07-15,100214.58,-482278.84,-21076.1,918080.8,-167860.5,57296.613,14170.958,8.579226,15.880707,14.137388,27.875
1982-07-16,100200.3,-659840.06,-50410.8,893627.4,-128764.89,57236.293,14129.582,11.508168,13.724485,16.557943,27.7575
1982-07-17,100599.78,-550516.0,-20855.078,927460.9,-141324.28,57490.703,14471.998,9.436726,10.123288,12.747082,27.84
1982-07-18,100908.79,-358143.66,-20728.107,921393.1,-149768.53,57689.188,14728.723,5.776514,5.876775,6.173362,28.0125
1982-07-19,100964.14,-358275.72,-24250.342,941058.2,-154007.58,57721.047,14780.852,5.861988,12.658787,8.218658,28.4
1982-07-20,100891.375,-256436.38,-9796.958,936011.6,-163421.56,57689.44,14750.823,4.6128216,8.010183,6.2776327,28.555
1982-07-21,100939.75,-325386.6,-29032.865,911382.9,-176191.58,57586.637,14738.322,3.7108347,8.999586,3.166748,28.307499
1982-07-22,100874.38,-331086.0,-14793.45,929574.25,-179754.97,57584.68,14689.684,3.7254624,4.524995,2.2892401,28.157501
1982-07-23,100735.97,-327177.22,-18802.4,949445.5,-178175.64,57514.62,14578.984,4.6730866,7.664357,3.7224414,28.047499
1982-07-24,100605.414,-302322.2,-15602.294,1009727.3,-184623.44,57439.32,14476.832,4.53216,7.66556,3.2621837,27.899998
1982-07-25,100577.29,-314909.5,-29437.29,949739.3,-164062.53,57395.77,14433.418,4.8219104,7.5786476,2.999839,29.645
1982-07-26,100516.09,-255749.7,-15270.763,977772.75,-173261.75,57352.074,14380.251,2.7642217,6.3848243,0.111113146,29.449999
1982-07-27,100201.555,-317032.9,-19902.805,983143.9,-198791.89,57155.45,14121.75,5.641724,10.805687,6.240737,28.74
1982-07-28,99460.39,-564120.06,-18447.355,881771.44,-123699.836,56607.555,13527.341,11.861699,18.237782,17.229397,28.432499
1982-07-29,99436.836,-532342.8,3440.8079,257451.77,-104324.25,56620.91,13522.31,13.93376,16.8451,20.040638,28.357498
1982-07-30,100074.97,-477237.06,-17542.11,705614.75,-114279.26,57130.05,14041.427,10.692812,11.405473,14.449193,28.1675
1982-07-31,100364.875,-463139.1,-35515.375,739957.6,-121805.805,57306.34,14268.045,9.402935,6.923164,11.522184,28.164999
1982-08-01,100502.3,-416041.03,-15891.503,787182.3,-133100.6,57410.938,14397.199,9.120067,4.601486,10.791833,27.5675
1982-08-02,100731.24,-332353.7,-11080.763,795659.6,-133451.64,57537.363,14585.165,7.2313433,2.4892335,8.037206,27.97
1982-08-03,100868.48,-339220.47,-27323.479,823892.06,-133587.94,57591.316,14686.323,6.229426,5.328743,5.6489515,28.1
1982-08-04,100757.33,-302644.4,-26006.756,786331.75,-140151.36,57436.84,14567.218,4.6154265,6.0526915,3.0040584,28.2275
1982-08-05,100502.836,-299689.03,-31934.36,803051.8,-134865.77,57201.95,14347.992,4.5364895,6.2572484,2.73659,28.217499
1982-08-06,100439.48,-303000.94,-31924.953,824370.7,-138583.61,57146.98,14295.216,3.9393072,2.8400967,2.102936,28.522501
1982-08-07,100443.26,-314611.06,-35411.918,728118.3,-134155.39,57132.69,14292.353,4.385904,3.9110508,6.476647,28.664999
1982-08-08,100335.94,-407444.38,-52717.418,701672.25,-143059.72,57066.105,14199.924,6.5346007,3.642598,8.800569,28.55
1982-08-09,100449.78,-389466.66,-39550.188,741639.8,-139919.25,57165.902,14310.705,6.4760785,5.7822,8.702871,28.545
1982-08-10,100520.97,-462824.78,-28207.562,710862.75,-135975.08,57333.25,14395.046,7.8775306,6.780711,8.606185,28.135
1982-08-11,100458.35,-438009.38,-25590.576,779887.25,-137076.97,57331.97,14353.998,7.573958,5.4847555,9.232034,27.822498
1982-08-12,100435.38,-357034.44,-27436.34,757935.8,-140166.23,57363.516,14337.727,6.6477656,2.0813966,6.8889904,27.89
1982-08-13,100539.914,-303962.28,-33935.31,659013.2,-125495.57,57451.727,14411.912,4.3863664,1.1617109,4.3107247,27.805
1982-08-14,100497.94,-407367.78,-46782.758,561893.6,-102646.63,57309.887,14361.005,6.26559,7.048076,7.5215726,27.785
1982-08-15,100512.89,-551086.44,-60048.74,261958.16,-104824.81,57200.22,14361.579,8.749293,3.1527689,11.106763,28.302498
1982-08-16,100821.81,-479563.84,-59392.73,444635.12,-132847.83,57425.66,14615.639,7.0800805,8.218106,9.101269,28.78
1982-08-17,100911.31,-436379.84,-42844.348,784457.6,-146749.48,57496.348,14689.974,5.7589793,4.5349164,5.8081355,29.625
1982-08-18,100821.56,-402487.1,-37276.492,749657.5,-153330.27,57464.24,14624.842,5.3913107,4.360161,5.9127474,29.329998
1982-08-19,100878.21,-444443.0,-28731.9,705299.6,-159885.44,57523.566,14687.965,5.9602175,4.256705,5.8754234,29.0025
1982-08-20,100891.47,-551783.7,-21922.564,859068.94,-159910.22,57609.23,14725.174,8.352414,5.759492,9.050035,28.89
1982-08-21,100798.19,-498270.5,-18997.559,934715.6,-165047.12,57567.254,14665.821,8.317076,6.594593,8.050884,28.965
1982-08-22,100635.4,-494876.72,-23077.047,943934.5,-195612.6,57410.414,14507.262,7.389092,7.1695375,8.598372,28.857498
1982-08-23,100433.55,-523706.56,-24193.91,969011.1,-194400.02,57202.598,14312.362,7.4945064,9.48243,9.189065,28.7925
1982-08-24,100295.08,-502995.34,-24661.816,953184.2,-185303.23,57011.16,14186.409,7.516822,7.304252,9.887068,28.405
1982-08-25,100313.305,-340786.6,-15132.036,457076.28,-113604.41,57058.066,14207.7705,3.784994,4.994635,7.0630155,28.15
1982-08-26,100522.234,-324515.03,-7626.717,689458.56,-165263.55,57254.49,14393.1,5.5191708,6.047427,6.3048224,28.092499
1982-08-27,100656.91,-297169.47,-16822.613,703804.6,-153065.94,57448.69,14512.959,5.317973,4.0809937,4.9434896,28.454998
1982-08-28,100706.87,-286306.78,-11449.915,930604.9,-181869.53,57509.785,14546.952,4.720537,2.6856523,3.9750035,28.474998
1982-08-29,100701.94,-282886.62,-10053.249,960860.75,-198405.31,57477.492,14538.72,3.3536925,4.23118,1.7898154,28.6175
1982-08-30,100684.58,-254701.19,-12385.729,972802.0,-206099.55,57443.625,14526.291,2.1545413,6.75675,0.74005127,29.087498
1982-08-31,100667.44,-238614.48,-17271.71,917592.75,-179162.72,57423.92,14507.826,1.2767434,6.8460627,1.7939392,29.1575
1982-09-01,100582.78,-352093.0,-42451.68,660328.2,-168510.56,57230.742,14410.348,3.689012,3.4833677,4.6152787,29.37
1982-09-02,100510.06,-487465.9,-74906.55,784092.75,-170917.55,57211.516,14330.884,6.578633,5.6401725,9.132279,29.105
1982-09-03,100430.89,-526038.6,-80323.92,675131.5,-149078.81,57248.72,14279.919,7.0163226,7.0073867,8.959937,28.894999
1982-09-04,100313.97,-701648.1,-109606.89,687416.25,-154396.62,57196.83,14189.238,10.441227,11.505535,14.122151,28.210001
1982-09-05,100370.914,-669152.5,-92576.49,758028.2,-145982.95,57291.992,14251.739,10.183253,13.49279,13.472692,28.089998
1982-09-06,100653.23,-568108.06,-80794.18,799237.25,-146689.19,57450.746,14481.3125,8.616184,11.20909,11.467196,27.88
1982-09-07,100851.6,-507205.2,-38499.16,772099.44,-152145.77,57588.887,14676.236,7.6137366,9.217697,10.121913,28.477499
1982-09-08,100906.914,-379546.84,-14765.235,898647.94,-172163.98,57622.57,14737.593,7.7495313,9.346439,10.1427765,28.494999
1982-09-09,100815.24,-357995.78,-14022.228,939965.94,-184562.31,57617.48,14653.301,7.361645,9.111859,9.72187,28.02
1982-09-10,100677.1,-369748.5,-19898.102,909482.7,-184202.17,57504.207,14518.131,6.5792866,6.141548,7.998829,27.642498
1982-09-11,100650.47,-400878.7,-32258.836,859535.7,-172904.1,57411.418,14465.654,5.7967696,5.0216866,6.530682,27.5525
1982-09-12,100697.19,-477931.7,-72160.234,783692.4,-157933.58,57398.355,14488.797,7.3556647,7.4562254,9.915985,27.355
